Date,BTC-USD,NVDA,SPY,UUUU
2022-06-22,19987.029296875,16.33551597595215,357.8317565917969,5.21999979019165
2022-06-23,21085.876953125,16.20071792602539,361.3393859863281,5.28000020980835
2022-06-24,21231.65625,17.100364685058594,372.8277893066406,5.710000038146973
2022-06-25,21502.337890625,,,
2022-06-26,21027.294921875,,,
2022-06-27,20735.478515625,16.843751907348633,371.40374755859375,5.840000152587891
2022-06-28,20280.634765625,15.958080291748047,363.81488037109375,5.489999771118164
2022-06-29,20104.0234375,15.51873779296875,363.5185546875,5.21999979019165
2022-06-30,19784.7265625,15.136312484741211,360.56524658203125,4.909999847412109
2022-07-01,19269.3671875,14.501260757446289,364.3787841796875,5.130000114440918
2022-07-02,19242.255859375,,,
2022-07-03,19297.076171875,,,
2022-07-04,20231.26171875,,,
2022-07-05,20190.115234375,14.941603660583496,365.0669250488281,4.880000114440918
2022-07-06,20548.24609375,15.107354164123535,366.29986572265625,4.909999847412109
2022-07-07,21637.587890625,15.834264755249023,371.7860107421875,5.389999866485596
2022-07-08,21731.1171875,15.81429672241211,371.4802551269531,5.440000057220459
2022-07-09,21592.20703125,,,
2022-07-10,20860.44921875,,,
2022-07-11,19970.556640625,15.12932014465332,367.23663330078125,5.210000038146973
2022-07-12,19323.9140625,15.059426307678223,363.9869079589844,5.190000057220459
2022-07-13,20212.07421875,15.141304016113281,362.0753173828125,5.28000020980835
2022-07-14,20569.919921875,15.348993301391602,361.196044921875,5.309999942779541
2022-07-15,20836.328125,15.738407135009766,368.09674072265625,5.449999809265137
2022-07-16,21190.31640625,,,
2022-07-17,20779.34375,,,
2022-07-18,22485.689453125,16.076902389526367,365.057373046875,5.5
2022-07-19,23389.43359375,16.966567993164062,374.9209289550781,5.889999866485596
2022-07-20,23231.732421875,17.780344009399414,377.3103942871094,5.989999771118164
2022-07-21,23164.62890625,18.022981643676758,381.152587890625,5.809999942779541
2022-07-22,22714.978515625,17.293081283569336,377.61627197265625,5.340000152587891
2022-07-23,22465.478515625,,,
2022-07-24,22609.1640625,,,
2022-07-25,21361.701171875,16.998519897460938,378.0750427246094,5.679999828338623
2022-07-26,21239.75390625,16.508258819580078,373.60205078125,5.619999885559082
2022-07-27,22930.548828125,17.763376235961914,383.3031005859375,6.170000076293945
2022-07-28,23843.88671875,17.957082748413086,388.1106262207031,6.53000020980835
2022-07-29,23804.6328125,18.13581657409668,393.768798828125,6.710000038146973
2022-07-30,23656.20703125,,,
2022-07-31,23336.896484375,,,
2022-08-01,23314.19921875,18.41339874267578,392.60272216796875,6.519999980926514
2022-08-02,22978.1171875,18.498271942138672,390.0126037597656,6.699999809265137
2022-08-03,22846.5078125,18.864723205566406,396.1199951171875,6.71999979019165
2022-08-04,22630.95703125,19.186243057250977,395.8524169921875,6.699999809265137
2022-08-05,23289.314453125,18.9605770111084,395.183349609375,6.980000019073486
2022-08-06,22961.279296875,,,
2022-08-07,23175.890625,,,
2022-08-08,23809.486328125,17.76637077331543,394.7245788574219,7.170000076293945
2022-08-09,23164.318359375,17.0604305267334,393.1570739746094,6.840000152587891
2022-08-10,23947.642578125,18.069913864135742,401.41497802734375,6.949999809265137
2022-08-11,23957.529296875,17.915145874023438,401.41497802734375,6.980000019073486
2022-08-12,24402.818359375,18.68099594116211,408.2105407714844,6.989999771118164
2022-08-13,24424.068359375,,,
2022-08-14,24319.333984375,,,
2022-08-15,24136.97265625,19.003515243530273,409.8926696777344,6.820000171661377
2022-08-16,23883.291015625,18.850744247436523,410.69549560546875,6.789999961853027
2022-08-17,23335.998046875,18.30755615234375,407.7804260253906,6.190000057220459
2022-08-18,23212.73828125,18.74490737915039,408.9656066894531,6.289999961853027
2022-08-19,20877.552734375,17.82228660583496,403.4698791503906,5.909999847412109
2022-08-20,21166.060546875,,,
2022-08-21,21534.12109375,,,
2022-08-22,21398.908203125,17.008506774902344,395.0686340332031,5.690000057220459
2022-08-23,21528.087890625,17.15528678894043,394.1128845214844,6.059999942779541
2022-08-24,21395.01953125,17.196226119995117,395.3745422363281,7.300000190734863
2022-08-25,21600.904296875,17.886188507080078,400.9561767578125,7.329999923706055
2022-08-26,20260.01953125,16.23566246032715,387.38421630859375,7.039999961853027
2022-08-27,20041.73828125,,,
2022-08-28,19616.814453125,,,
2022-08-29,20297.994140625,15.777350425720215,384.82269287109375,7.760000228881836
2022-08-30,19796.80859375,15.444849967956543,380.59820556640625,7.909999847412109
2022-08-31,20049.763671875,15.071407318115234,377.7022705078125,8.119999885559082
2022-09-01,20127.140625,13.91614055633545,378.8874206542969,7.25
2022-09-02,19969.771484375,13.626574516296387,374.8922424316406,7.239999771118164
2022-09-03,19832.087890625,,,
2022-09-04,19986.712890625,,,
2022-09-05,19812.37109375,,,
2022-09-06,18837.66796875,13.444846153259277,373.4778137207031,7.199999809265137
2022-09-07,19290.32421875,13.697545051574707,380.1872253417969,7.300000190734863
2022-09-08,19329.833984375,13.973213195800781,382.6722412109375,7.670000076293945
2022-09-09,21381.15234375,14.369736671447754,388.6171569824219,7.679999828338623
2022-09-10,21680.5390625,,,
2022-09-11,21769.255859375,,,
2022-09-12,22370.44921875,14.487594604492188,392.79388427734375,7.559999942779541
2022-09-13,20296.70703125,13.115242958068848,375.7142639160156,7.139999866485596
2022-09-14,20241.08984375,13.1122465133667,377.1479187011719,7.239999771118164
2022-09-15,19701.2109375,12.913485527038574,372.8659973144531,6.730000019073486
2022-09-16,19772.583984375,13.18216323852539,370.0215148925781,6.510000228881836
2022-09-17,20127.576171875,,,
2022-09-18,19419.505859375,,,
2022-09-19,19544.12890625,13.36594295501709,372.8909606933594,6.699999809265137
2022-09-20,18890.7890625,13.160189628601074,368.6106872558594,6.380000114440918
2022-09-21,18547.400390625,13.245088577270508,362.1808166503906,6.25
2022-09-22,19413.55078125,12.545926094055176,359.1385192871094,5.960000038146973
2022-09-23,19297.638671875,12.500981330871582,353.1211853027344,5.590000152587891
2022-09-24,18937.01171875,,,
2022-09-25,18802.09765625,,,
2022-09-26,19222.671875,12.21332836151123,349.62786865234375,5.420000076293945
2022-09-27,19110.546875,12.398106575012207,348.73541259765625,5.739999771118164
2022-09-28,19426.720703125,12.720718383789062,355.5971984863281,6.25
2022-09-29,19573.05078125,12.205337524414062,348.169189453125,6.039999961853027
2022-09-30,19431.7890625,12.124433517456055,342.78521728515625,6.119999885559082
2022-10-01,19312.095703125,,,
2022-10-02,19044.107421875,,,
2022-10-03,19623.580078125,12.496986389160156,351.8351745605469,6.5
2022-10-04,20336.84375,13.151198387145996,362.73736572265625,6.820000171661377
2022-10-05,20160.716796875,13.19314956665039,361.892822265625,6.889999866485596
2022-10-06,19955.443359375,13.114245414733887,358.1596374511719,6.809999942779541
2022-10-07,19546.849609375,12.061508178710938,348.169189453125,6.75
2022-10-08,19416.568359375,,,
2022-10-09,19446.42578125,,,
2022-10-10,19141.484375,11.655997276306152,345.5107727050781,6.150000095367432
2022-10-11,19051.41796875,11.572097778320312,343.3226013183594,6.25
2022-10-12,19157.4453125,11.486201286315918,342.1901550292969,6.150000095367432
2022-10-13,19382.904296875,11.945650100708008,351.2209777832031,6.46999979019165
2022-10-14,19185.65625,11.21352767944336,343.2170715332031,6.059999942779541
2022-10-15,19067.634765625,,,
2022-10-16,19268.09375,,,
2022-10-17,19550.7578125,11.873736381530762,352.0367736816406,6.610000133514404
2022-10-18,19334.416015625,11.952640533447266,356.1730041503906,6.690000057220459
2022-10-19,19139.53515625,12.036538124084473,353.6490173339844,6.610000133514404
2022-10-20,19053.740234375,12.179369926452637,350.6835021972656,6.71999979019165
2022-10-21,19172.46875,12.451040267944336,359.2057189941406,7.019999980926514
2022-10-22,19208.189453125,,,
2022-10-23,19567.0078125,,,
2022-10-24,19345.572265625,12.583882331848145,363.6011047363281,6.960000038146973
2022-10-25,20095.857421875,13.245088577270508,369.40728759765625,7.269999980926514
2022-10-26,20770.44140625,12.880524635314941,366.6241455078125,7.460000038146973
2022-10-27,20285.8359375,13.160189628601074,364.6663513183594,7.179999828338623
2022-10-28,20595.3515625,13.817399024963379,373.34210205078125,7.300000190734863
2022-10-29,20818.4765625,,,
2022-10-30,20635.603515625,,,
2022-10-31,20495.7734375,13.480804443359375,370.645263671875,7.199999809265137
2022-11-01,20485.2734375,13.526747703552246,369.0233459472656,7.010000228881836
2022-11-02,20159.50390625,13.203137397766113,359.7623291015625,6.630000114440918
2022-11-03,20209.98828125,13.40489387512207,356.0578918457031,6.699999809265137
2022-11-04,21147.23046875,14.13901424407959,361.1826477050781,6.909999847412109
2022-11-05,21282.69140625,,,
2022-11-06,20926.486328125,,,
2022-11-07,20602.81640625,14.283839225769043,364.63763427734375,7.199999809265137
2022-11-08,18541.271484375,14.584477424621582,366.60498046875,7.519999980926514
2022-11-09,15880.7802734375,13.759469985961914,359.0521240234375,6.96999979019165
2022-11-10,17586.771484375,15.731100082397461,378.78350830078125,7.389999866485596
2022-11-11,17034.29296875,16.307409286499023,382.4495849609375,7.699999809265137
2022-11-12,16799.185546875,,,
2022-11-13,16353.365234375,,,
2022-11-14,16618.19921875,16.27544593811035,379.1961975097656,7.519999980926514
2022-11-15,16884.61328125,16.645999908447266,382.43035888671875,7.460000038146973
2022-11-16,16669.439453125,15.890907287597656,379.5129089355469,7.0
2022-11-17,16687.517578125,15.658187866210938,378.3517150878906,6.989999771118164
2022-11-18,16697.77734375,15.390510559082031,380.06951904296875,7.019999980926514
2022-11-19,16711.546875,,,
2022-11-20,16291.83203125,,,
2022-11-21,15787.2841796875,15.298620223999023,378.6875,6.739999771118164
2022-11-22,16189.76953125,16.018753051757812,383.7835693359375,6.840000152587891
2022-11-23,16610.70703125,16.499176025390625,386.2020263671875,6.880000114440918
2022-11-24,16604.46484375,,,
2022-11-25,16521.841796875,16.250476837158203,386.1156311035156,6.809999942779541
2022-11-26,16464.28125,,,
2022-11-27,16444.626953125,,,
2022-11-28,16217.322265625,15.80800724029541,379.9543151855469,6.340000152587891
2022-11-29,16444.982421875,15.620234489440918,379.3017883300781,6.449999809265137
2022-11-30,17168.56640625,16.907014846801758,391.2500915527344,6.940000057220459
2022-12-01,16967.1328125,17.118816375732422,390.96209716796875,6.75
2022-12-02,17088.66015625,16.86005973815918,390.51104736328125,6.769999980926514
2022-12-03,16908.236328125,,,
2022-12-04,17130.486328125,,,
2022-12-05,16974.826171875,16.59431266784668,383.4861145019531,6.190000057220459
2022-12-06,17089.50390625,15.971901893615723,377.9581604003906,5.920000076293945
2022-12-07,16848.126953125,16.104774475097656,377.3152160644531,5.900000095367432
2022-12-08,17233.474609375,17.15278434753418,380.27105712890625,6.079999923706055
2022-12-09,17133.15234375,16.984939575195312,377.4303894042969,5.889999866485596
2022-12-10,17128.724609375,,,
2022-12-11,17104.193359375,,,
2022-12-12,17206.4375,17.5184383392334,382.87188720703125,6.139999866485596
2022-12-13,17781.318359375,18.054931640625,385.7701721191406,6.110000133514404
2022-12-14,17815.650390625,17.65730857849121,383.3037109375,5.960000038146973
2022-12-15,17364.865234375,16.93598747253418,373.927490234375,5.769999980926514
2022-12-16,16647.484375,16.555349349975586,369.5128173828125,5.949999809265137
2022-12-17,16795.091796875,,,
2022-12-18,16757.9765625,,,
2022-12-19,16439.6796875,16.238649368286133,366.37945556640625,5.789999961853027
2022-12-20,16906.3046875,16.06981086730957,366.8807678222656,5.889999866485596
2022-12-21,16817.53515625,16.485416412353516,372.3665771484375,6.239999771118164
2022-12-22,16830.341796875,15.324514389038086,367.0543518066406,6.090000152587891
2022-12-23,16796.953125,15.191637992858887,369.165771484375,6.170000076293945
2022-12-24,16847.755859375,,,
2022-12-25,16841.986328125,,,
2022-12-26,16919.8046875,,,
2022-12-27,16717.173828125,14.107665061950684,367.7099609375,6.260000228881836
2022-12-28,16552.572265625,14.022745132446289,363.1401062011719,6.019999980926514
2022-12-29,16642.341796875,14.589207649230957,369.67669677734375,6.21999979019165
2022-12-30,16602.5859375,14.600199699401855,368.70294189453125,6.210000038146973
2022-12-31,16547.49609375,,,
2023-01-01,16625.080078125,,,
2023-01-02,16688.470703125,,,
2023-01-03,16679.857421875,14.30147933959961,367.1507873535156,6.139999866485596
2023-01-04,16863.23828125,14.735071182250977,369.98529052734375,6.039999961853027
2023-01-05,16836.736328125,14.251526832580566,365.76251220703125,6.03000020980835
2023-01-06,16951.96875,14.844965934753418,374.1502380371094,6.400000095367432
2023-01-07,16955.078125,,,
2023-01-08,17091.14453125,,,
2023-01-09,17196.5546875,15.613242149353027,373.9380187988281,6.610000133514404
2023-01-10,17446.29296875,15.893975257873535,376.5604553222656,6.820000171661377
2023-01-11,17934.896484375,15.98588752746582,381.3230895996094,6.820000171661377
2023-01-12,18869.587890625,16.495405197143555,382.7114562988281,6.840000152587891
2023-01-13,19909.57421875,16.883039474487305,384.1961669921875,6.989999771118164
2023-01-14,20976.298828125,,,
2023-01-15,20880.798828125,,,
2023-01-16,21169.6328125,,,
2023-01-17,21161.51953125,17.685279846191406,383.49237060546875,6.78000020980835
2023-01-18,20688.78125,17.360591888427734,377.4377746582031,6.510000228881836
2023-01-19,21086.79296875,16.749164581298828,374.69012451171875,6.510000228881836
2023-01-20,22676.552734375,17.822154998779297,381.6701965332031,6.96999979019165
2023-01-21,22777.625,,,
2023-01-22,22720.416015625,,,
2023-01-23,22934.431640625,19.17487144470215,386.24969482421875,7.110000133514404
2023-01-24,22636.46875,19.246803283691406,385.83514404296875,7.099999904632568
2023-01-25,23117.859375,19.304750442504883,385.9797668457031,7.360000133514404
2023-01-26,23032.77734375,19.783294677734375,390.2217712402344,7.369999885559082
2023-01-27,23078.728515625,20.345766067504883,391.118408203125,7.539999961853027
2023-01-28,23031.08984375,,,
2023-01-29,23774.56640625,,,
2023-01-30,22840.138671875,19.143903732299805,386.21112060546875,7.480000019073486
2023-01-31,23139.283203125,19.518552780151367,391.88970947265625,7.369999885559082
2023-02-01,23723.76953125,20.923219680786133,396.05462646484375,7.539999961853027
2023-02-02,23471.87109375,21.68849754333496,401.8200378417969,7.679999828338623
2023-02-03,23449.322265625,21.08007049560547,397.5490417480469,7.400000095367432
2023-02-04,23331.84765625,,,
2023-02-05,22955.666015625,,,
2023-02-06,22760.109375,21.06908416748047,395.1195068359375,7.159999847412109
2023-02-07,23264.291015625,22.152061462402344,400.2870788574219,7.329999923706055
2023-02-08,22939.3984375,22.18402671813965,395.9100646972656,7.110000133514404
2023-02-09,21819.0390625,22.315906524658203,392.4778137207031,7.360000133514404
2023-02-10,21651.18359375,21.244916915893555,393.3937072753906,7.400000095367432
2023-02-11,21870.875,,,
2023-02-12,21788.203125,,,
2023-02-13,21808.1015625,21.767419815063477,398.01177978515625,7.170000076293945
2023-02-14,22220.8046875,22.94930076599121,397.82867431640625,7.389999866485596
2023-02-15,24307.841796875,22.74249839782715,399.1204833984375,7.460000038146973
2023-02-16,23623.474609375,21.981220245361328,393.6251220703125,7.190000057220459
2023-02-17,24565.6015625,21.367801666259766,392.64178466796875,7.059999942779541
2023-02-18,24641.27734375,,,
2023-02-19,24327.642578125,,,
2023-02-20,24829.1484375,,,
2023-02-21,24436.353515625,20.63549041748047,384.7650146484375,6.559999942779541
2023-02-22,24188.84375,20.73440170288086,384.2347106933594,6.5
2023-02-23,23947.4921875,23.64164924621582,386.2785949707031,6.619999885559082
2023-02-24,23198.126953125,23.264007568359375,382.1522216796875,6.559999942779541
2023-02-25,23175.375,,,
2023-02-26,23561.212890625,,,
2023-02-27,23522.87109375,23.478805541992188,383.4537658691406,6.769999980926514
2023-02-28,23147.353515625,23.194072723388672,382.0365905761719,6.710000038146973
2023-03-01,23646.55078125,22.676559448242188,380.57110595703125,6.820000171661377
2023-03-02,23475.466796875,23.291980743408203,383.5309143066406,6.5
2023-03-03,22362.6796875,23.86743927001953,389.6819152832031,6.670000076293945
2023-03-04,22353.349609375,,,
2023-03-05,22435.513671875,,,
2023-03-06,22429.7578125,23.531753540039062,389.951904296875,6.449999809265137
2023-03-07,22219.76953125,23.26995849609375,383.9743957519531,6.099999904632568
2023-03-08,21718.080078125,24.162267684936523,384.60113525390625,6.150000095367432
2023-03-09,20363.021484375,23.417844772338867,377.5052795410156,5.78000020980835
2023-03-10,20187.244140625,22.947202682495117,372.0580749511719,5.519999980926514
2023-03-11,20632.41015625,,,
2023-03-12,22163.94921875,,,
2023-03-13,24197.533203125,22.948200225830078,371.52783203125,5.590000152587891
2023-03-14,24746.07421875,24.044355392456055,377.66912841796875,5.5
2023-03-15,24375.9609375,24.209228515625,375.3070983886719,5.260000228881836
2023-03-16,25052.7890625,25.52121353149414,381.89190673828125,5.300000190734863
2023-03-17,27423.9296875,25.705068588256836,377.42657470703125,5.409999847412109
2023-03-18,26965.87890625,,,
2023-03-19,28038.67578125,,,
2023-03-20,27767.236328125,25.879932403564453,381.0557861328125,5.389999866485596
2023-03-21,28175.81640625,26.178701400756836,386.0592041015625,5.429999828338623
2023-03-22,27307.4375,26.447492599487305,379.478271484375,5.190000057220459
2023-03-23,28333.97265625,27.16993522644043,380.5041809082031,5.099999904632568
2023-03-24,27493.28515625,26.75825309753418,383.0010681152344,4.960000038146973
2023-03-25,27494.70703125,,,
2023-03-26,27994.330078125,,,
2023-03-27,27139.888671875,26.51044273376465,383.7171936035156,5.130000114440918
2023-03-28,27268.130859375,26.389541625976562,382.8558654785156,5.210000038146973
2023-03-29,28348.44140625,26.96309471130371,388.4206237792969,5.420000076293945
2023-03-30,28033.5625,27.361783981323242,390.69488525390625,5.550000190734863
2023-03-31,28478.484375,27.755477905273438,396.20166015625,5.579999923706055
2023-04-01,28411.03515625,,,
2023-04-02,28199.30859375,,,
2023-04-03,27790.220703125,27.943328857421875,397.71136474609375,5.440000057220459
2023-04-04,28168.08984375,27.431730270385742,395.5048522949219,5.369999885559082
2023-04-05,28177.984375,26.86017608642578,394.4693298339844,5.159999847412109
2023-04-06,28044.140625,27.016054153442383,396.0080871582031,5.119999885559082
2023-04-07,27925.859375,,,
2023-04-08,27947.794921875,,,
2023-04-09,28333.05078125,,,
2023-04-10,29652.98046875,27.55763053894043,396.4145202636719,5.239999771118164
2023-04-11,30235.05859375,27.147951126098633,396.5209655761719,5.340000152587891
2023-04-12,30139.052734375,26.47447395324707,394.9048156738281,5.230000019073486
2023-04-13,30399.06640625,26.442495346069336,400.15020751953125,5.46999979019165
2023-04-14,30485.69921875,26.737268447875977,399.1727294921875,5.380000114440918
2023-04-15,30318.49609375,,,
2023-04-16,30315.35546875,,,
2023-04-17,29445.044921875,26.9810791015625,400.6050720214844,5.300000190734863
2023-04-18,30397.552734375,27.64556312561035,400.8663635253906,5.210000038146973
2023-04-19,28822.6796875,27.90936279296875,400.79864501953125,5.190000057220459
2023-04-20,28245.98828125,27.0830020904541,398.6114196777344,5.150000095367432
2023-04-21,27276.91015625,27.09798812866211,398.9211120605469,5.059999942779541
2023-04-22,27817.5,,,
2023-04-23,27591.384765625,,,
2023-04-24,27525.33984375,27.021047592163086,399.3373107910156,5.099999904632568
2023-04-25,28307.59765625,26.220670700073242,392.9982604980469,5.110000133514404
2023-04-26,28422.701171875,26.93511390686035,391.3336181640625,5.230000019073486
2023-04-27,29473.787109375,27.204904556274414,399.12432861328125,5.46999979019165
2023-04-28,29340.26171875,27.727502822875977,402.53094482421875,5.710000038146973
2023-04-29,29248.48828125,,,
2023-04-30,29268.806640625,,,
2023-05-01,28091.568359375,28.887601852416992,402.1244201660156,5.570000171661377
2023-05-02,28680.537109375,28.18814468383789,397.60491943359375,5.489999771118164
2023-05-03,29006.30859375,27.780458450317383,394.8757629394531,5.550000190734863
2023-05-04,28847.7109375,27.540647506713867,392.078857421875,5.679999828338623
2023-05-05,29534.384765625,28.65778350830078,399.3373107910156,5.960000038146973
2023-05-06,28904.623046875,,,
2023-05-07,28454.978515625,,,
2023-05-08,27694.2734375,29.1284122467041,399.44366455078125,6.050000190734863
2023-05-09,27658.775390625,28.54886245727539,397.6919860839844,6.550000190734863
2023-05-10,27621.755859375,28.86262321472168,399.5501708984375,6.480000019073486
2023-05-11,27000.7890625,28.555858612060547,398.8533630371094,5.960000038146973
2023-05-12,26804.990234375,28.318042755126953,398.33074951171875,6.070000171661377
2023-05-13,26784.078125,,,
2023-05-14,26930.638671875,,,
2023-05-15,27192.693359375,28.93056869506836,399.70501708984375,6.159999847412109
2023-05-16,27036.650390625,29.190366744995117,397.033935546875,5.940000057220459
2023-05-17,27398.802734375,30.154617309570312,401.853515625,6.070000171661377
2023-05-18,26832.208984375,31.653457641601562,405.7246398925781,6.050000190734863
2023-05-19,26890.12890625,31.239774703979492,405.1343078613281,5.989999771118164
2023-05-20,27129.5859375,,,
2023-05-21,26753.826171875,,,
2023-05-22,26851.27734375,31.151845932006836,405.298828125,6.269999980926514
2023-05-23,27225.7265625,30.664222717285156,400.7502136230469,6.309999942779541
2023-05-24,26334.818359375,30.514341354370117,397.8468322753906,6.159999847412109
2023-05-25,26476.20703125,37.9505729675293,401.2922058105469,5.929999828338623
2023-05-26,26719.291015625,38.91582489013672,406.4891662597656,5.900000095367432
2023-05-27,26868.353515625,,,
2023-05-28,28085.646484375,,,
2023-05-29,27745.884765625,,,
2023-05-30,27702.349609375,40.079925537109375,406.64404296875,5.710000038146973
2023-05-31,27219.658203125,37.8046875,404.38916015625,5.880000114440918
2023-06-01,26819.97265625,39.73918151855469,408.2312316894531,6.320000171661377
2023-06-02,27249.58984375,39.296531677246094,414.1347351074219,6.389999866485596
2023-06-03,27075.12890625,,,
2023-06-04,27119.06640625,,,
2023-06-05,25760.09765625,39.140647888183594,413.341064453125,6.489999771118164
2023-06-06,27238.783203125,38.62405014038086,414.2411193847656,6.28000020980835
2023-06-07,26345.998046875,37.449832916259766,412.80877685546875,6.300000190734863
2023-06-08,26508.216796875,38.48414611816406,415.30572509765625,6.420000076293945
2023-06-09,26480.375,38.74396896362305,416.0508728027344,6.360000133514404
2023-06-10,25851.240234375,,,
2023-06-11,25940.16796875,,,
2023-06-12,25902.5,39.45549774169922,419.8251953125,6.519999980926514
2023-06-13,25918.728515625,40.99445724487305,422.5931396484375,6.510000228881836
2023-06-14,25124.67578125,42.9681396484375,423.0963134765625,6.320000171661377
2023-06-15,25576.39453125,42.624366760253906,428.341796875,6.46999979019165
2023-06-16,26327.462890625,42.663333892822266,426.88275146484375,6.409999847412109
2023-06-17,26510.67578125,,,
2023-06-18,26336.212890625,,,
2023-06-19,26851.029296875,,,
2023-06-20,28327.48828125,43.77858352661133,424.6679992675781,6.340000152587891
2023-06-21,30027.296875,43.01610565185547,422.4920959472656,6.349999904632568
2023-06-22,29912.28125,42.99610900878906,424.0172119140625,6.190000057220459
2023-06-23,30695.46875,42.1806640625,420.8116149902344,6.03000020980835
2023-06-24,30548.6953125,,,
2023-06-25,30480.26171875,,,
2023-06-26,30271.130859375,40.60472106933594,419.0923156738281,6.0
2023-06-27,30688.1640625,41.84788513183594,423.68695068359375,5.989999771118164
2023-06-28,30086.24609375,41.08939743041992,423.9006652832031,6.130000114440918
2023-06-29,30445.3515625,40.79458999633789,425.57135009765625,6.110000133514404
2023-06-30,30477.251953125,42.27360153198242,430.59344482421875,6.239999771118164
2023-07-01,30590.078125,,,
2023-07-02,30620.76953125,,,
2023-07-03,31156.439453125,42.384521484375,431.0888671875,6.130000114440918
2023-07-04,30777.58203125,,,
2023-07-05,30514.166015625,42.28858947753906,430.4477233886719,5.96999979019165
2023-07-06,29909.337890625,42.074737548828125,427.0769958496094,5.650000095367432
2023-07-07,30342.265625,42.47446060180664,425.9987487792969,5.880000114440918
2023-07-08,30292.541015625,,,
2023-07-09,30171.234375,,,
2023-07-10,30414.470703125,42.15167999267578,427.0769958496094,5.989999771118164
2023-07-11,30620.951171875,42.376522064208984,429.796875,6.150000095367432
2023-07-12,30391.646484375,43.872520446777344,433.2550048828125,6.130000114440918
2023-07-13,31476.048828125,45.946128845214844,436.6936950683594,6.360000133514404
2023-07-14,30334.068359375,45.438472747802734,436.4217224121094,6.190000057220459
2023-07-15,30295.806640625,,,
2023-07-16,30249.1328125,,,
2023-07-17,30145.888671875,46.4298095703125,437.93707275390625,6.230000019073486
2023-07-18,29856.5625,47.46211624145508,441.191162109375,6.340000152587891
2023-07-19,29913.923828125,47.04539489746094,442.17236328125,6.25
2023-07-20,29792.015625,45.48943328857422,439.23870849609375,6.039999961853027
2023-07-21,29908.744140625,44.27924728393555,439.23870849609375,5.960000038146973
2023-07-22,29771.802734375,,,
2023-07-23,30084.5390625,,,
2023-07-24,29176.916015625,44.582054138183594,441.2008972167969,5.929999828338623
2023-07-25,29227.390625,45.64833068847656,442.4054260253906,6.139999866485596
2023-07-26,29354.97265625,45.42148208618164,442.473388671875,6.070000171661377
2023-07-27,29210.689453125,45.86918640136719,439.539794921875,5.869999885559082
2023-07-28,29319.24609375,46.7186164855957,443.8430480957031,6.0
2023-07-29,29356.91796875,,,
2023-07-30,29275.30859375,,,
2023-07-31,29230.111328125,46.697628021240234,444.68817138671875,6.380000114440918
2023-08-01,29675.732421875,46.475772857666016,443.4156188964844,6.289999961853027
2023-08-02,29151.958984375,44.23927688598633,437.24737548828125,6.070000171661377
2023-08-03,29178.6796875,44.485111236572266,435.9942626953125,6.070000171661377
2023-08-04,29074.091796875,44.64999771118164,434.02239990234375,6.070000171661377
2023-08-05,29042.126953125,,,
2023-08-06,29041.85546875,,,
2023-08-07,29180.578125,45.38650894165039,437.810791015625,6.159999847412109
2023-08-08,29765.4921875,44.6340217590332,435.90692138671875,6.360000133514404
2023-08-09,29561.494140625,42.52543258666992,432.99273681640625,6.429999828338623
2023-08-10,29429.591796875,42.35955047607422,433.1481628417969,6.340000152587891
2023-08-11,29397.71484375,40.827571868896484,432.89556884765625,6.739999771118164
2023-08-12,29415.96484375,,,
2023-08-13,29282.9140625,,,
2023-08-14,29408.443359375,43.72362518310547,435.2851867675781,6.610000133514404
2023-08-15,29170.34765625,43.91049575805664,430.214599609375,6.260000228881836
2023-08-16,28701.779296875,43.45680618286133,427.0575866699219,6.199999809265137
2023-08-17,26664.55078125,43.31489944458008,423.8034973144531,6.260000228881836
2023-08-18,26049.556640625,43.269927978515625,424.0074768066406,6.5
2023-08-19,26096.205078125,,,
2023-08-20,26189.583984375,,,
2023-08-21,26124.140625,46.93546676635742,426.7662048339844,7.0
2023-08-22,26031.65625,45.6373405456543,425.61029052734375,6.880000114440918
2023-08-23,26431.640625,47.084373474121094,430.3505859375,6.980000019073486
2023-08-24,26162.373046875,47.13134002685547,424.38629150390625,6.829999923706055
2023-08-25,26047.66796875,45.98710250854492,427.3782043457031,6.820000171661377
2023-08-26,26008.462890625,,,
2023-08-27,26089.693359375,,,
2023-08-28,26106.150390625,46.80355453491211,430.08831787109375,6.929999828338623
2023-08-29,27727.392578125,48.75124740600586,436.30517578125,6.96999979019165
2023-08-30,27297.265625,49.23093032836914,438.1022033691406,7.190000057220459
2023-08-31,25931.47265625,49.32186508178711,437.46112060546875,7.130000114440918
2023-09-01,25800.724609375,48.4764289855957,438.2770690917969,7.239999771118164
2023-09-02,25868.798828125,,,
2023-09-03,25969.56640625,,,
2023-09-04,25812.416015625,,,
2023-09-05,25779.982421875,48.515411376953125,436.3828125,7.550000190734863
2023-09-06,25753.236328125,47.03327941894531,433.4493103027344,7.389999866485596
2023-09-07,26240.1953125,46.21376037597656,432.1184997558594,7.329999923706055
2023-09-08,25905.654296875,45.54515838623047,432.7693176269531,7.360000133514404
2023-09-09,25895.677734375,,,
2023-09-10,25832.2265625,,,
2023-09-11,25162.654296875,45.151390075683594,435.61553955078125,7.480000019073486
2023-09-12,25833.34375,44.84356689453125,433.2258605957031,7.429999828338623
2023-09-13,26228.32421875,45.45820999145508,433.73101806640625,7.849999904632568
